fecha,producto,categoria,cantidad,precio_unitario,total,dia_semana,mes,semana_anio,es_finde,es_feriado,es_puente,dias_distancia_cobro,pico_comida_rapida,fase_liquidez,promocion,es_evento_especial,lluvia_nocturna_mm,temp_nocturna_promed
2026-02-06,Arepa Reina Pepiada,Arepas,4,3.5,14.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Arepa Rumbera,Arepas,14,3.5,49.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Arepa Llanera,Arepas,3,3.5,10.5,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Patacón Carne Mechada,Patacones,1,4.0,4.0,4,2,6,0,0,0,5,0,1,1,0,7.0,25.71
2026-02-06,Patacón Pollo Mechado,Patacones,2,4.0,8.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Patacón Carne Hamburguesa,Patacones,5,3.5,17.5,4,2,6,0,0,0,5,0,1,1,0,7.0,25.71
2026-02-06,Patacón Chancho,Patacones,1,4.5,4.5,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Patacón Parrillero,Patacones,3,4.5,13.5,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cachapa Viuda,Cachapas,3,1.5,4.5,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cachapa Sencilla,Cachapas,2,4.5,9.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cachapa Chorizo,Cachapas,4,6.5,26.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cachapa Tocineta,Cachapas,1,7.0,7.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cachapa Carne Mechada,Cachapas,2,6.5,13.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cachapa Parrillera,Cachapas,2,11.5,23.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cachapa Llanera,Cachapas,2,7.5,15.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cachapa Chuleta Ahumada,Cachapas,2,8.0,16.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Jumbo Sencillo,Hotdogs,17,1.5,25.5,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Jumbo Especial,Hotdogs,19,2.0,38.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Jumbo Mega,Hotdogs,3,2.5,7.5,4,2,6,0,0,0,5,0,1,1,0,7.0,25.71
2026-02-06,Choriperro,Hotdogs,4,2.0,8.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Agua 300ml,Bebidas,15,0.5,7.5,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Jugo Natural Maracuyá,Bebidas,10,0.75,7.5,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Jugo Natural Mora,Bebidas,7,0.75,5.25,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Nutrimalta 350ml,Bebidas,15,0.5,7.5,4,2,6,0,0,0,5,0,1,1,0,7.0,25.71
2026-02-06,Nutrimalta 550ml,Bebidas,4,1.0,4.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cola Coca-Cola,Bebidas,26,0.5,13.0,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cola Sprite,Bebidas,9,0.5,4.5,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cola Fanta,Bebidas,9,0.5,4.5,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-06,Cola Inca,Bebidas,5,0.5,2.5,4,2,6,0,0,0,5,0,1,1,0,7.0,25.71
2026-02-06,Cola Tropical,Bebidas,7,0.5,3.5,4,2,6,0,0,0,5,0,1,0,0,7.0,25.71
2026-02-07,La Sencilla,Hamburguesas,34,2.0,68.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,La Especial,Hamburguesas,16,2.25,36.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,La Sub-Especial,Hamburguesas,11,2.75,30.25,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,La Completa,Hamburguesas,24,3.0,72.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Pollo Sencilla,Hamburguesas,17,2.75,46.75,5,2,6,1,0,0,6,0,1,1,0,0.0,26.06
2026-02-07,Pollo Completa,Hamburguesas,6,3.25,19.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Lomo Sencilla,Hamburguesas,19,3.25,61.75,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Lomo Completa,Hamburguesas,3,3.75,11.25,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Chancho Sencilla,Hamburguesas,6,2.75,16.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Chancho Completa,Hamburguesas,6,3.25,19.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Doble Carne,Hamburguesas,5,3.75,18.75,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,La Monster,Hamburguesas,1,4.25,4.25,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,La Trifásica,Hamburguesas,2,6.0,12.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Pepito Sencillo,Pepito,15,7.0,105.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Pepito Completo,Pepito,11,8.5,93.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Pepito Pollo,Pepito,8,8.0,64.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Pepito Carne,Pepito,7,9.0,63.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Pepito Monster,Pepito,2,11.0,22.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Monstrico,Pepito,7,3.5,24.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Salchipapa,Papas,4,2.0,8.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Papipollo,Papas,3,2.5,7.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Papichancho,Papas,5,3.5,17.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Papaparillera,Papas,3,8.0,24.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Porción de Papa,Papas,3,1.5,4.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Bandejita Con Todo,Bandejitas,1,3.5,3.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Bandejita La Bestia,Bandejitas,5,5.0,25.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Arepa Dominó,Arepas,3,2.5,7.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Arepa Catira,Arepas,3,3.5,10.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Arepa Reina Pepiada,Arepas,2,3.5,7.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Arepa Rumbera,Arepas,14,3.5,49.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Arepa Pelúa,Arepas,3,3.0,9.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Arepa Llanera,Arepas,1,3.5,3.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Arepa Sifrina,Arepas,4,3.0,12.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Arepa Perico,Arepas,1,2.5,2.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Patacón Carne Mechada,Patacones,3,4.0,12.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Patacón Pollo Mechado,Patacones,5,4.0,20.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Patacón Carne Hamburguesa,Patacones,3,3.5,10.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Patacón Chancho,Patacones,4,4.5,18.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Patacón Parrillero,Patacones,2,4.5,9.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cachapa Viuda,Cachapas,2,1.5,3.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cachapa Sencilla,Cachapas,1,4.5,4.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cachapa Chorizo,Cachapas,4,6.5,26.0,5,2,6,1,0,0,6,0,1,1,0,0.0,26.06
2026-02-07,Cachapa Pollo Mechado,Cachapas,2,6.5,13.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cachapa Tocineta,Cachapas,3,7.0,21.0,5,2,6,1,0,0,6,0,1,1,0,0.0,26.06
2026-02-07,Cachapa Chancho,Cachapas,6,7.5,45.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cachapa Carne Mechada,Cachapas,3,6.5,19.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cachapa Parrillera,Cachapas,1,11.5,11.5,5,2,6,1,0,0,6,0,1,1,0,0.0,26.06
2026-02-07,Cachapa Llanera,Cachapas,4,7.5,30.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cachapa Chuleta Ahumada,Cachapas,1,8.0,8.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Jumbo Sencillo,Hotdogs,26,1.5,39.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Jumbo Especial,Hotdogs,18,2.0,36.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Jumbo Mega,Hotdogs,6,2.5,15.0,5,2,6,1,0,0,6,0,1,1,0,0.0,26.06
2026-02-07,Choriperro,Hotdogs,6,2.0,12.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Agua 300ml,Bebidas,12,0.5,6.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Jugo Natural Maracuyá,Bebidas,6,0.75,4.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Jugo Natural Mora,Bebidas,6,0.75,4.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Nutrimalta 350ml,Bebidas,12,0.5,6.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Nutrimalta 550ml,Bebidas,5,1.0,5.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cola Coca-Cola,Bebidas,20,0.5,10.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cola Sprite,Bebidas,14,0.5,7.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cola Fanta,Bebidas,10,0.5,5.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cola Inca,Bebidas,13,0.5,6.5,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-07,Cola Tropical,Bebidas,2,0.5,1.0,5,2,6,1,0,0,6,0,1,0,0,0.0,26.06
2026-02-08,La Sencilla,Hamburguesas,21,2.0,42.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,La Especial,Hamburguesas,11,2.25,24.75,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,La Sub-Especial,Hamburguesas,5,2.75,13.75,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,La Completa,Hamburguesas,14,3.0,42.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Pollo Sencilla,Hamburguesas,7,2.75,19.25,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Pollo Completa,Hamburguesas,5,3.25,16.25,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Lomo Sencilla,Hamburguesas,17,3.25,55.25,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Lomo Completa,Hamburguesas,6,3.75,22.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Chancho Sencilla,Hamburguesas,3,2.75,8.25,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Chancho Completa,Hamburguesas,2,3.25,6.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Doble Carne,Hamburguesas,5,3.75,18.75,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,La Monster,Hamburguesas,1,4.25,4.25,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,La Trifásica,Hamburguesas,5,6.0,30.0,6,2,6,1,0,0,7,0,1,1,0,4.1,26.95
2026-02-08,Pepito Sencillo,Pepito,9,7.0,63.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Pepito Completo,Pepito,8,8.5,68.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Pepito Pollo,Pepito,5,8.0,40.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Pepito Carne,Pepito,7,9.0,63.0,6,2,6,1,0,0,7,0,1,1,0,4.1,26.95
2026-02-08,Pepito Monster,Pepito,1,11.0,11.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Monstrico,Pepito,5,3.5,17.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Salchipapa,Papas,4,2.0,8.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Papipollo,Papas,3,2.5,7.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Papichancho,Papas,1,3.5,3.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Papaparillera,Papas,3,8.0,24.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Bandejita Con Todo,Bandejitas,4,3.5,14.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Arepa Dominó,Arepas,3,2.5,7.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Arepa Catira,Arepas,2,3.5,7.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Arepa Rumbera,Arepas,5,3.5,17.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Arepa Llanera,Arepas,3,3.5,10.5,6,2,6,1,0,0,7,0,1,1,0,4.1,26.95
2026-02-08,Arepa Sifrina,Arepas,2,3.0,6.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Arepa Perico,Arepas,4,2.5,10.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Patacón Carne Mechada,Patacones,2,4.0,8.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Patacón Pollo Mechado,Patacones,2,4.0,8.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Patacón Chancho,Patacones,3,4.5,13.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Patacón Parrillero,Patacones,1,4.5,4.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cachapa Viuda,Cachapas,3,1.5,4.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cachapa Sencilla,Cachapas,4,4.5,18.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cachapa Chorizo,Cachapas,1,6.5,6.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cachapa Tocineta,Cachapas,3,7.0,21.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cachapa Chancho,Cachapas,5,7.5,37.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cachapa Carne Mechada,Cachapas,3,6.5,19.5,6,2,6,1,0,0,7,0,1,1,0,4.1,26.95
2026-02-08,Cachapa Parrillera,Cachapas,5,11.5,57.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cachapa Llanera,Cachapas,4,7.5,30.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cachapa Chuleta Ahumada,Cachapas,3,8.0,24.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Jumbo Sencillo,Hotdogs,10,1.5,15.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Jumbo Especial,Hotdogs,18,2.0,36.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Jumbo Mega,Hotdogs,5,2.5,12.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Choriperro,Hotdogs,6,2.0,12.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Agua 300ml,Bebidas,11,0.5,5.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Jugo Natural Maracuyá,Bebidas,10,0.75,7.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Jugo Natural Mora,Bebidas,9,0.75,6.75,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Nutrimalta 350ml,Bebidas,9,0.5,4.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Nutrimalta 550ml,Bebidas,3,1.0,3.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cola Coca-Cola,Bebidas,21,0.5,10.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cola Sprite,Bebidas,8,0.5,4.0,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cola Fanta,Bebidas,5,0.5,2.5,6,2,6,1,0,0,7,0,1,0,0,4.1,26.95
2026-02-08,Cola Inca,Bebidas,12,0.5,6.0,6,2,6,1,0,0,7,0,1,1,0,4.1,26.95
2026-02-08,Cola Tropical,Bebidas,13,0.5,6.5,6,2,6,1,0,0,7,0,1,1,0,4.1,26.95
2026-02-09,La Sencilla,Hamburguesas,10,2.0,20.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,La Especial,Hamburguesas,9,2.25,20.25,0,2,7,0,0,0,6,0,1,1,0,0.0,27.56
2026-02-09,La Sub-Especial,Hamburguesas,2,2.75,5.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,La Completa,Hamburguesas,8,3.0,24.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Pollo Sencilla,Hamburguesas,3,2.75,8.25,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Pollo Completa,Hamburguesas,2,3.25,6.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Lomo Sencilla,Hamburguesas,10,3.25,32.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Lomo Completa,Hamburguesas,4,3.75,15.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Chancho Sencilla,Hamburguesas,7,2.75,19.25,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Chancho Completa,Hamburguesas,4,3.25,13.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Doble Carne,Hamburguesas,3,3.75,11.25,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,La Monster,Hamburguesas,1,4.25,4.25,0,2,7,0,0,0,6,0,1,1,0,0.0,27.56
2026-02-09,La Trifásica,Hamburguesas,1,6.0,6.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Pepito Sencillo,Pepito,6,7.0,42.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Pepito Completo,Pepito,7,8.5,59.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Pepito Pollo,Pepito,1,8.0,8.0,0,2,7,0,0,0,6,0,1,1,0,0.0,27.56
2026-02-09,Pepito Carne,Pepito,2,9.0,18.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Pepito Monster,Pepito,2,11.0,22.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Salchipapa,Papas,8,2.0,16.0,0,2,7,0,0,0,6,0,1,1,0,0.0,27.56
2026-02-09,Papipollo,Papas,2,2.5,5.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Papichancho,Papas,4,3.5,14.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Papaparillera,Papas,2,8.0,16.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Bandejita Con Todo,Bandejitas,1,3.5,3.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Bandejita La Bestia,Bandejitas,3,5.0,15.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Arepa Dominó,Arepas,1,2.5,2.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Arepa Reina Pepiada,Arepas,1,3.5,3.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Arepa Rumbera,Arepas,6,3.5,21.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Arepa Pelúa,Arepas,3,3.0,9.0,0,2,7,0,0,0,6,0,1,1,0,0.0,27.56
2026-02-09,Arepa Llanera,Arepas,1,3.5,3.5,0,2,7,0,0,0,6,0,1,1,0,0.0,27.56
2026-02-09,Arepa Perico,Arepas,5,2.5,12.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Patacón Carne Mechada,Patacones,3,4.0,12.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Patacón Pollo Mechado,Patacones,4,4.0,16.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Patacón Carne Hamburguesa,Patacones,6,3.5,21.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Patacón Parrillero,Patacones,2,4.5,9.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Cachapa Viuda,Cachapas,1,1.5,1.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Cachapa Sencilla,Cachapas,2,4.5,9.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Cachapa Pollo Mechado,Cachapas,1,6.5,6.5,0,2,7,0,0,0,6,0,1,1,0,0.0,27.56
2026-02-09,Cachapa Tocineta,Cachapas,1,7.0,7.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Cachapa Chancho,Cachapas,2,7.5,15.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Cachapa Carne Mechada,Cachapas,2,6.5,13.0,0,2,7,0,0,0,6,0,1,1,0,0.0,27.56
2026-02-09,Cachapa Llanera,Cachapas,3,7.5,22.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Cachapa Chuleta Ahumada,Cachapas,2,8.0,16.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Jumbo Sencillo,Hotdogs,5,1.5,7.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Jumbo Especial,Hotdogs,12,2.0,24.0,0,2,7,0,0,0,6,0,1,1,0,0.0,27.56
2026-02-09,Jumbo Mega,Hotdogs,4,2.5,10.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Choriperro,Hotdogs,4,2.0,8.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Agua 300ml,Bebidas,8,0.5,4.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Jugo Natural Maracuyá,Bebidas,6,0.75,4.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Jugo Natural Mora,Bebidas,5,0.75,3.75,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Nutrimalta 350ml,Bebidas,8,0.5,4.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Nutrimalta 550ml,Bebidas,2,1.0,2.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Cola Coca-Cola,Bebidas,10,0.5,5.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Cola Sprite,Bebidas,1,0.5,0.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Cola Fanta,Bebidas,6,0.5,3.0,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Cola Inca,Bebidas,1,0.5,0.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-09,Cola Tropical,Bebidas,5,0.5,2.5,0,2,7,0,0,0,6,0,1,0,0,0.0,27.56
2026-02-10,La Sencilla,Hamburguesas,15,2.0,30.0,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,La Especial,Hamburguesas,13,2.25,29.25,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,La Sub-Especial,Hamburguesas,13,2.75,35.75,1,2,7,0,0,0,5,0,1,1,0,0.5,27.65
2026-02-10,La Completa,Hamburguesas,14,3.0,42.0,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,Pollo Sencilla,Hamburguesas,10,2.75,27.5,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,Pollo Completa,Hamburguesas,1,3.25,3.25,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,Lomo Sencilla,Hamburguesas,16,3.25,52.0,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,Lomo Completa,Hamburguesas,3,3.75,11.25,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,Chancho Sencilla,Hamburguesas,2,2.75,5.5,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,Chancho Completa,Hamburguesas,9,3.25,29.25,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,Doble Carne,Hamburguesas,5,3.75,18.75,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,La Monster,Hamburguesas,1,4.25,4.25,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,La Trifásica,Hamburguesas,2,6.0,12.0,1,2,7,0,0,0,5,0,1,1,0,0.5,27.65
2026-02-10,Pepito Sencillo,Pepito,9,7.0,63.0,1,2,7,0,0,0,5,0,1,0,0,0.5,27.65
2026-02-10,Pepito Completo,Pepito,13,8.5,110.5,1,2,7,0,0,0,5,0,1,1,0,0.5,27.65
