fecha,producto,categoria,cantidad,precio_unitario,total,dia_semana,mes,semana_anio,es_finde,es_feriado,es_puente,es_quincena,promocion,descuento_pct
2025-08-23,Alitas BBQ,Acompañamientos,84,8.0,672.0,5,8,34,1,0,0,0,1,0
2025-08-23,Gaseosa,Bebidas,123,1.5,184.5,5,8,34,1,0,0,0,0,0
2025-08-23,Jugo Natural,Bebidas,81,2.0,162.0,5,8,34,1,0,0,0,0,0
2025-08-23,Ensalada César,Acompañamientos,38,5.0,190.0,5,8,34,1,0,0,0,0,0
2025-08-23,Hot Dog,Platos,53,3.0,159.0,5,8,34,1,0,0,0,0,0
2025-08-23,Brownie,Postres,42,2.5,105.0,5,8,34,1,0,0,0,0,0
2025-08-24,Hamburguesa Clásica,Platos,78,4.5,351.0,6,8,34,1,0,0,0,0,0
2025-08-24,Hamburguesa Especial,Platos,48,6.5,312.0,6,8,34,1,0,0,0,0,0
2025-08-24,Pizza Familiar,Platos,62,12.0,744.0,6,8,34,1,0,0,0,0,0
2025-08-24,Pizza Personal,Platos,75,7.0,525.0,6,8,34,1,0,0,0,0,15
2025-08-24,Papas Fritas,Acompañamientos,93,2.5,232.5,6,8,34,1,0,0,0,0,0
2025-08-24,Papas con Queso,Acompañamientos,67,3.5,234.5,6,8,34,1,0,0,0,0,0
2025-08-24,Pollo Broaster,Platos,67,6.5,435.5,6,8,34,1,0,0,0,0,30
2025-08-24,Alitas BBQ,Acompañamientos,44,8.0,352.0,6,8,34,1,0,0,0,0,0
2025-08-24,Gaseosa,Bebidas,131,1.5,196.5,6,8,34,1,0,0,0,0,0
2025-08-24,Jugo Natural,Bebidas,84,2.0,168.0,6,8,34,1,0,0,0,0,0
2025-08-24,Ensalada César,Acompañamientos,24,5.0,120.0,6,8,34,1,0,0,0,0,0
2025-08-24,Hot Dog,Platos,39,3.0,117.0,6,8,34,1,0,0,0,0,0
2025-08-24,Brownie,Postres,35,2.5,87.5,6,8,34,1,0,0,0,0,0
2025-08-25,Hamburguesa Clásica,Platos,45,4.5,202.5,0,8,35,0,0,0,0,0,25
2025-08-25,Hamburguesa Especial,Platos,23,6.5,149.5,0,8,35,0,0,0,0,0,0
2025-08-25,Pizza Familiar,Platos,21,12.0,252.0,0,8,35,0,0,0,0,1,0
2025-08-25,Pizza Personal,Platos,15,7.0,105.0,0,8,35,0,0,0,0,0,0
2025-08-25,Papas Fritas,Acompañamientos,50,2.5,125.0,0,8,35,0,0,0,0,0,0
2025-08-25,Papas con Queso,Acompañamientos,24,3.5,84.0,0,8,35,0,0,0,0,0,25
2025-08-25,Pollo Broaster,Platos,24,6.5,156.0,0,8,35,0,0,0,0,0,0
2025-08-25,Alitas BBQ,Acompañamientos,14,8.0,112.0,0,8,35,0,0,0,0,0,0
2025-08-25,Gaseosa,Bebidas,53,1.5,79.5,0,8,35,0,0,0,0,0,0
2025-08-25,Jugo Natural,Bebidas,42,2.0,84.0,0,8,35,0,0,0,0,0,10
2025-08-25,Ensalada César,Acompañamientos,23,5.0,115.0,0,8,35,0,0,0,0,0,0
2025-08-25,Hot Dog,Platos,13,3.0,39.0,0,8,35,0,0,0,0,0,0
2025-08-25,Brownie,Postres,18,2.5,45.0,0,8,35,0,0,0,0,0,0
2025-08-26,Hamburguesa Clásica,Platos,36,4.5,162.0,1,8,35,0,0,0,0,0,0
2025-08-26,Hamburguesa Especial,Platos,26,6.5,169.0,1,8,35,0,0,0,0,0,0
2025-08-26,Pizza Familiar,Platos,19,12.0,228.0,1,8,35,0,0,0,0,0,0
2025-08-26,Pizza Personal,Platos,25,7.0,175.0,1,8,35,0,0,0,0,0,0
2025-08-26,Papas Fritas,Acompañamientos,48,2.5,120.0,1,8,35,0,0,0,0,0,0
2025-08-26,Papas con Queso,Acompañamientos,23,3.5,80.5,1,8,35,0,0,0,0,0,0
2025-08-26,Pollo Broaster,Platos,27,6.5,175.5,1,8,35,0,0,0,0,0,0
2025-08-26,Alitas BBQ,Acompañamientos,15,8.0,120.0,1,8,35,0,0,0,0,0,0
2025-08-26,Gaseosa,Bebidas,54,1.5,81.0,1,8,35,0,0,0,0,0,0
2025-08-26,Jugo Natural,Bebidas,31,2.0,62.0,1,8,35,0,0,0,0,0,0
2025-08-26,Ensalada César,Acompañamientos,28,5.0,140.0,1,8,35,0,0,0,0,1,0
2025-08-26,Hot Dog,Platos,23,3.0,69.0,1,8,35,0,0,0,0,0,0
2025-08-26,Brownie,Postres,14,2.5,35.0,1,8,35,0,0,0,0,0,0
2025-08-27,Hamburguesa Clásica,Platos,60,4.5,270.0,2,8,35,0,0,0,0,1,0
2025-08-27,Hamburguesa Especial,Platos,25,6.5,162.5,2,8,35,0,0,0,0,0,15
2025-08-27,Pizza Familiar,Platos,14,12.0,168.0,2,8,35,0,0,0,0,0,0
2025-08-27,Pizza Personal,Platos,22,7.0,154.0,2,8,35,0,0,0,0,0,0
2025-08-27,Papas Fritas,Acompañamientos,43,2.5,107.5,2,8,35,0,0,0,0,0,0
2025-08-27,Papas con Queso,Acompañamientos,21,3.5,73.5,2,8,35,0,0,0,0,0,0
2025-08-27,Pollo Broaster,Platos,23,6.5,149.5,2,8,35,0,0,0,0,0,0
2025-08-27,Alitas BBQ,Acompañamientos,13,8.0,104.0,2,8,35,0,0,0,0,0,0
2025-08-27,Gaseosa,Bebidas,68,1.5,102.0,2,8,35,0,0,0,0,1,0
2025-08-27,Jugo Natural,Bebidas,28,2.0,56.0,2,8,35,0,0,0,0,0,0
2025-08-27,Ensalada César,Acompañamientos,17,5.0,85.0,2,8,35,0,0,0,0,0,0
2025-08-27,Hot Dog,Platos,20,3.0,60.0,2,8,35,0,0,0,0,0,20
2025-08-27,Brownie,Postres,19,2.5,47.5,2,8,35,0,0,0,0,0,0
2025-08-28,Hamburguesa Clásica,Platos,46,4.5,207.0,3,8,35,0,0,0,0,0,0
2025-08-28,Hamburguesa Especial,Platos,26,6.5,169.0,3,8,35,0,0,0,0,0,0
2025-08-28,Pizza Familiar,Platos,18,12.0,216.0,3,8,35,0,0,0,0,0,0
2025-08-28,Pizza Personal,Platos,22,7.0,154.0,3,8,35,0,0,0,0,0,0
2025-08-28,Papas Fritas,Acompañamientos,65,2.5,162.5,3,8,35,0,0,0,0,1,0
2025-08-28,Papas con Queso,Acompañamientos,26,3.5,91.0,3,8,35,0,0,0,0,0,0
2025-08-28,Pollo Broaster,Platos,30,6.5,195.0,3,8,35,0,0,0,0,0,0
2025-08-28,Alitas BBQ,Acompañamientos,12,8.0,96.0,3,8,35,0,0,0,0,0,0
2025-08-28,Gaseosa,Bebidas,77,1.5,115.5,3,8,35,0,0,0,0,0,30
2025-08-28,Jugo Natural,Bebidas,42,2.0,84.0,3,8,35,0,0,0,0,0,20
2025-08-28,Ensalada César,Acompañamientos,25,5.0,125.0,3,8,35,0,0,0,0,0,25
2025-08-28,Hot Dog,Platos,16,3.0,48.0,3,8,35,0,0,0,0,0,0
2025-08-28,Brownie,Postres,19,2.5,47.5,3,8,35,0,0,0,0,0,0
2025-08-29,Hamburguesa Clásica,Platos,54,4.5,243.0,4,8,35,0,0,0,0,0,0
2025-08-29,Hamburguesa Especial,Platos,22,6.5,143.0,4,8,35,0,0,0,0,0,0
2025-08-29,Pizza Familiar,Platos,29,12.0,348.0,4,8,35,0,0,0,0,0,0
2025-08-29,Pizza Personal,Platos,64,7.0,448.0,4,8,35,0,0,0,0,1,0
2025-08-29,Papas Fritas,Acompañamientos,83,2.5,207.5,4,8,35,0,0,0,0,0,25
2025-08-29,Papas con Queso,Acompañamientos,40,3.5,140.0,4,8,35,0,0,0,0,0,10
2025-08-29,Pollo Broaster,Platos,36,6.5,234.0,4,8,35,0,0,0,0,0,0
2025-08-29,Alitas BBQ,Acompañamientos,31,8.0,248.0,4,8,35,0,0,0,0,0,25
2025-08-29,Gaseosa,Bebidas,58,1.5,87.0,4,8,35,0,0,0,0,0,0
2025-08-29,Jugo Natural,Bebidas,47,2.0,94.0,4,8,35,0,0,0,0,0,0
2025-08-29,Ensalada César,Acompañamientos,15,5.0,75.0,4,8,35,0,0,0,0,0,0
2025-08-29,Hot Dog,Platos,35,3.0,105.0,4,8,35,0,0,0,0,1,0
2025-08-29,Brownie,Postres,41,2.5,102.5,4,8,35,0,0,0,0,1,0
2025-08-30,Hamburguesa Clásica,Platos,125,4.5,562.5,5,8,35,1,0,0,0,1,0
2025-08-30,Hamburguesa Especial,Platos,49,6.5,318.5,5,8,35,1,0,0,0,0,0
2025-08-30,Pizza Familiar,Platos,54,12.0,648.0,5,8,35,1,0,0,0,0,0
2025-08-30,Pizza Personal,Platos,97,7.0,679.0,5,8,35,1,0,0,0,0,25
2025-08-30,Papas Fritas,Acompañamientos,116,2.5,290.0,5,8,35,1,0,0,0,0,0
2025-08-30,Papas con Queso,Acompañamientos,52,3.5,182.0,5,8,35,1,0,0,0,0,0
2025-08-30,Pollo Broaster,Platos,80,6.5,520.0,5,8,35,1,0,0,0,1,30
2025-08-30,Alitas BBQ,Acompañamientos,69,8.0,552.0,5,8,35,1,0,0,0,0,0
2025-08-30,Gaseosa,Bebidas,110,1.5,165.0,5,8,35,1,0,0,0,0,0
2025-08-30,Jugo Natural,Bebidas,87,2.0,174.0,5,8,35,1,0,0,0,0,0
2025-08-30,Ensalada César,Acompañamientos,45,5.0,225.0,5,8,35,1,0,0,0,0,20
2025-08-30,Hot Dog,Platos,46,3.0,138.0,5,8,35,1,0,0,0,0,0
2025-08-30,Brownie,Postres,37,2.5,92.5,5,8,35,1,0,0,0,0,0
2025-08-31,Hamburguesa Clásica,Platos,77,4.5,346.5,6,8,35,1,0,0,0,0,25
2025-08-31,Hamburguesa Especial,Platos,38,6.5,247.0,6,8,35,1,0,0,0,0,0
2025-08-31,Pizza Familiar,Platos,58,12.0,696.0,6,8,35,1,0,0,0,0,0
2025-08-31,Pizza Personal,Platos,98,7.0,686.0,6,8,35,1,0,0,0,0,25
2025-08-31,Papas Fritas,Acompañamientos,96,2.5,240.0,6,8,35,1,0,0,0,0,0
2025-08-31,Papas con Queso,Acompañamientos,65,3.5,227.5,6,8,35,1,0,0,0,0,30
2025-08-31,Pollo Broaster,Platos,65,6.5,422.5,6,8,35,1,0,0,0,0,15
2025-08-31,Alitas BBQ,Acompañamientos,44,8.0,352.0,6,8,35,1,0,0,0,0,0
2025-08-31,Gaseosa,Bebidas,127,1.5,190.5,6,8,35,1,0,0,0,0,0
2025-08-31,Jugo Natural,Bebidas,122,2.0,244.0,6,8,35,1,0,0,0,1,0
2025-08-31,Ensalada César,Acompañamientos,27,5.0,135.0,6,8,35,1,0,0,0,0,0
2025-08-31,Hot Dog,Platos,70,3.0,210.0,6,8,35,1,0,0,0,1,10
2025-08-31,Brownie,Postres,46,2.5,115.0,6,8,35,1,0,0,0,0,0
2025-09-01,Hamburguesa Clásica,Platos,52,4.5,234.0,0,9,36,0,0,0,1,1,0
2025-09-01,Hamburguesa Especial,Platos,22,6.5,143.0,0,9,36,0,0,0,1,0,0
2025-09-01,Pizza Familiar,Platos,12,12.0,144.0,0,9,36,0,0,0,1,0,0
2025-09-01,Pizza Personal,Platos,26,7.0,182.0,0,9,36,0,0,0,1,1,0
2025-09-01,Papas Fritas,Acompañamientos,43,2.5,107.5,0,9,36,0,0,0,1,0,0
2025-09-01,Papas con Queso,Acompañamientos,17,3.5,59.5,0,9,36,0,0,0,1,0,0
2025-09-01,Pollo Broaster,Platos,22,6.5,143.0,0,9,36,0,0,0,1,0,0
2025-09-01,Alitas BBQ,Acompañamientos,18,8.0,144.0,0,9,36,0,0,0,1,1,0
2025-09-01,Gaseosa,Bebidas,37,1.5,55.5,0,9,36,0,0,0,1,0,0
2025-09-01,Jugo Natural,Bebidas,29,2.0,58.0,0,9,36,0,0,0,1,0,0
2025-09-01,Ensalada César,Acompañamientos,16,5.0,80.0,0,9,36,0,0,0,1,0,0
2025-09-01,Hot Dog,Platos,27,3.0,81.0,0,9,36,0,0,0,1,1,0
2025-09-01,Brownie,Postres,20,2.5,50.0,0,9,36,0,0,0,1,1,0
2025-09-02,Hamburguesa Clásica,Platos,32,4.5,144.0,1,9,36,0,0,0,1,0,0
2025-09-02,Hamburguesa Especial,Platos,28,6.5,182.0,1,9,36,0,0,0,1,0,0
2025-09-02,Pizza Familiar,Platos,13,12.0,156.0,1,9,36,0,0,0,1,0,0
2025-09-02,Pizza Personal,Platos,21,7.0,147.0,1,9,36,0,0,0,1,0,0
2025-09-02,Papas Fritas,Acompañamientos,42,2.5,105.0,1,9,36,0,0,0,1,0,0
2025-09-02,Papas con Queso,Acompañamientos,28,3.5,98.0,1,9,36,0,0,0,1,1,0
2025-09-02,Pollo Broaster,Platos,27,6.5,175.5,1,9,36,0,0,0,1,0,30
2025-09-02,Alitas BBQ,Acompañamientos,11,8.0,88.0,1,9,36,0,0,0,1,0,0
2025-09-02,Gaseosa,Bebidas,46,1.5,69.0,1,9,36,0,0,0,1,0,0
2025-09-02,Jugo Natural,Bebidas,30,2.0,60.0,1,9,36,0,0,0,1,0,0
2025-09-02,Ensalada César,Acompañamientos,12,5.0,60.0,1,9,36,0,0,0,1,0,0
2025-09-02,Hot Dog,Platos,18,3.0,54.0,1,9,36,0,0,0,1,0,0
2025-09-02,Brownie,Postres,13,2.5,32.5,1,9,36,0,0,0,1,0,0
2025-09-03,Hamburguesa Clásica,Platos,28,4.5,126.0,2,9,36,0,0,0,1,0,0
2025-09-03,Hamburguesa Especial,Platos,18,6.5,117.0,2,9,36,0,0,0,1,0,0
2025-09-03,Pizza Familiar,Platos,23,12.0,276.0,2,9,36,0,0,0,1,0,10
2025-09-03,Pizza Personal,Platos,14,7.0,98.0,2,9,36,0,0,0,1,0,0
2025-09-03,Papas Fritas,Acompañamientos,48,2.5,120.0,2,9,36,0,0,0,1,0,0
2025-09-03,Papas con Queso,Acompañamientos,22,3.5,77.0,2,9,36,0,0,0,1,0,0
2025-09-03,Pollo Broaster,Platos,22,6.5,143.0,2,9,36,0,0,0,1,0,0
2025-09-03,Alitas BBQ,Acompañamientos,16,8.0,128.0,2,9,36,0,0,0,1,0,0
2025-09-03,Gaseosa,Bebidas,58,1.5,87.0,2,9,36,0,0,0,1,0,0
2025-09-03,Jugo Natural,Bebidas,39,2.0,78.0,2,9,36,0,0,0,1,1,0
2025-09-03,Ensalada César,Acompañamientos,13,5.0,65.0,2,9,36,0,0,0,1,0,0
2025-09-03,Hot Dog,Platos,20,3.0,60.0,2,9,36,0,0,0,1,0,0
2025-09-03,Brownie,Postres,18,2.5,45.0,2,9,36,0,0,0,1,0,0
2025-09-04,Hamburguesa Clásica,Platos,36,4.5,162.0,3,9,36,0,0,0,1,0,0
2025-09-04,Hamburguesa Especial,Platos,35,6.5,227.5,3,9,36,0,0,0,1,1,0
2025-09-04,Pizza Familiar,Platos,16,12.0,192.0,3,9,36,0,0,0,1,0,0
2025-09-04,Pizza Personal,Platos,18,7.0,126.0,3,9,36,0,0,0,1,0,0
2025-09-04,Papas Fritas,Acompañamientos,48,2.5,120.0,3,9,36,0,0,0,1,0,0
2025-09-04,Papas con Queso,Acompañamientos,29,3.5,101.5,3,9,36,0,0,0,1,0,0
2025-09-04,Pollo Broaster,Platos,30,6.5,195.0,3,9,36,0,0,0,1,0,20
2025-09-04,Alitas BBQ,Acompañamientos,19,8.0,152.0,3,9,36,0,0,0,1,0,20
2025-09-04,Gaseosa,Bebidas,51,1.5,76.5,3,9,36,0,0,0,1,0,0
2025-09-04,Jugo Natural,Bebidas,42,2.0,84.0,3,9,36,0,0,0,1,0,0
2025-09-04,Ensalada César,Acompañamientos,16,5.0,80.0,3,9,36,0,0,0,1,0,0
2025-09-04,Hot Dog,Platos,19,3.0,57.0,3,9,36,0,0,0,1,0,0
2025-09-04,Brownie,Postres,14,2.5,35.0,3,9,36,0,0,0,1,0,0
2025-09-05,Hamburguesa Clásica,Platos,45,4.5,202.5,4,9,36,0,0,0,1,0,0
2025-09-05,Hamburguesa Especial,Platos,41,6.5,266.5,4,9,36,0,0,0,1,1,0
2025-09-05,Pizza Familiar,Platos,35,12.0,420.0,4,9,36,0,0,0,1,0,0
2025-09-05,Pizza Personal,Platos,47,7.0,329.0,4,9,36,0,0,0,1,0,0
2025-09-05,Papas Fritas,Acompañamientos,63,2.5,157.5,4,9,36,0,0,0,1,0,0
2025-09-05,Papas con Queso,Acompañamientos,41,3.5,143.5,4,9,36,0,0,0,1,0,25
2025-09-05,Pollo Broaster,Platos,32,6.5,208.0,4,9,36,0,0,0,1,0,15
2025-09-05,Alitas BBQ,Acompañamientos,25,8.0,200.0,4,9,36,0,0,0,1,0,0
2025-09-05,Gaseosa,Bebidas,96,1.5,144.0,4,9,36,0,0,0,1,0,25
2025-09-05,Jugo Natural,Bebidas,79,2.0,158.0,4,9,36,0,0,0,1,1,0
2025-09-05,Ensalada César,Acompañamientos,15,5.0,75.0,4,9,36,0,0,0,1,0,15
2025-09-05,Hot Dog,Platos,29,3.0,87.0,4,9,36,0,0,0,1,0,15
2025-09-05,Brownie,Postres,28,2.5,70.0,4,9,36,0,0,0,1,0,30
2025-09-06,Hamburguesa Clásica,Platos,68,4.5,306.0,5,9,36,1,0,0,1,0,0
2025-09-06,Hamburguesa Especial,Platos,85,6.5,552.5,5,9,36,1,0,0,1,1,0
2025-09-06,Pizza Familiar,Platos,73,12.0,876.0,5,9,36,1,0,0,1,1,0
2025-09-06,Pizza Personal,Platos,43,7.0,301.0,5,9,36,1,0,0,1,0,0
2025-09-06,Papas Fritas,Acompañamientos,100,2.5,250.0,5,9,36,1,0,0,1,0,0
2025-09-06,Papas con Queso,Acompañamientos,60,3.5,210.0,5,9,36,1,0,0,1,0,0
2025-09-06,Pollo Broaster,Platos,52,6.5,338.0,5,9,36,1,0,0,1,0,0
2025-09-06,Alitas BBQ,Acompañamientos,90,8.0,720.0,5,9,36,1,0,0,1,1,0
2025-09-06,Gaseosa,Bebidas,130,1.5,195.0,5,9,36,1,0,0,1,0,0
2025-09-06,Jugo Natural,Bebidas,75,2.0,150.0,5,9,36,1,0,0,1,0,0
2025-09-06,Ensalada César,Acompañamientos,31,5.0,155.0,5,9,36,1,0,0,1,0,0
2025-09-06,Hot Dog,Platos,38,3.0,114.0,5,9,36,1,0,0,1,0,0
2025-09-06,Brownie,Postres,42,2.5,105.0,5,9,36,1,0,0,1,0,0
2025-09-07,Hamburguesa Clásica,Platos,130,4.5,585.0,6,9,36,1,0,0,1,1,0
2025-09-07,Hamburguesa Especial,Platos,61,6.5,396.5,6,9,36,1,0,0,1,1,0
2025-09-07,Pizza Familiar,Platos,45,12.0,540.0,6,9,36,1,0,0,1,0,0
2025-09-07,Pizza Personal,Platos,47,7.0,329.0,6,9,36,1,0,0,1,0,0
2025-09-07,Papas Fritas,Acompañamientos,136,2.5,340.0,6,9,36,1,0,0,1,1,0
2025-09-07,Papas con Queso,Acompañamientos,54,3.5,189.0,6,9,36,1,0,0,1,0,0
2025-09-07,Pollo Broaster,Platos,45,6.5,292.5,6,9,36,1,0,0,1,0,0
2025-09-07,Alitas BBQ,Acompañamientos,46,8.0,368.0,6,9,36,1,0,0,1,0,0
2025-09-07,Gaseosa,Bebidas,177,1.5,265.5,6,9,36,1,0,0,1,1,0
2025-09-07,Jugo Natural,Bebidas,71,2.0,142.0,6,9,36,1,0,0,1,0,0
2025-09-07,Ensalada César,Acompañamientos,22,5.0,110.0,6,9,36,1,0,0,1,0,0
2025-09-07,Hot Dog,Platos,47,3.0,141.0,6,9,36,1,0,0,1,0,30
2025-09-07,Brownie,Postres,30,2.5,75.0,6,9,36,1,0,0,1,0,0
2025-09-08,Hamburguesa Clásica,Platos,22,4.5,99.0,0,9,37,0,0,0,0,0,0
2025-09-08,Hamburguesa Especial,Platos,17,6.5,110.5,0,9,37,0,0,0,0,0,0
2025-09-08,Pizza Familiar,Platos,16,12.0,192.0,0,9,37,0,0,0,0,0,0
2025-09-08,Pizza Personal,Platos,15,7.0,105.0,0,9,37,0,0,0,0,0,30
2025-09-08,Papas Fritas,Acompañamientos,37,2.5,92.5,0,9,37,0,0,0,0,0,0
2025-09-08,Papas con Queso,Acompañamientos,23,3.5,80.5,0,9,37,0,0,0,0,0,0
2025-09-08,Pollo Broaster,Platos,29,6.5,188.5,0,9,37,0,0,0,0,0,20
2025-09-08,Alitas BBQ,Acompañamientos,11,8.0,88.0,0,9,37,0,0,0,0,0,0
2025-09-08,Gaseosa,Bebidas,39,1.5,58.5,0,9,37,0,0,0,0,0,0
2025-09-08,Jugo Natural,Bebidas,27,2.0,54.0,0,9,37,0,0,0,0,0,30
2025-09-08,Ensalada César,Acompañamientos,15,5.0,75.0,0,9,37,0,0,0,0,0,0
2025-09-08,Hot Dog,Platos,20,3.0,60.0,0,9,37,0,0,0,0,1,30
2025-09-08,Brownie,Postres,12,2.5,30.0,0,9,37,0,0,0,0,0,0
2025-09-09,Hamburguesa Clásica,Platos,34,4.5,153.0,1,9,37,0,0,0,0,1,0
2025-09-09,Hamburguesa Especial,Platos,21,6.5,136.5,1,9,37,0,0,0,0,0,0
2025-09-09,Pizza Familiar,Platos,16,12.0,192.0,1,9,37,0,0,0,0,0,0
2025-09-09,Pizza Personal,Platos,23,7.0,161.0,1,9,37,0,0,0,0,0,25
2025-09-09,Papas Fritas,Acompañamientos,29,2.5,72.5,1,9,37,0,0,0,0,0,0
2025-09-09,Papas con Queso,Acompañamientos,24,3.5,84.0,1,9,37,0,0,0,0,0,0
2025-09-09,Pollo Broaster,Platos,15,6.5,97.5,1,9,37,0,0,0,0,0,0
2025-09-09,Alitas BBQ,Acompañamientos,12,8.0,96.0,1,9,37,0,0,0,0,0,0
2025-09-09,Gaseosa,Bebidas,57,1.5,85.5,1,9,37,0,0,0,0,0,25
2025-09-09,Jugo Natural,Bebidas,29,2.0,58.0,1,9,37,0,0,0,0,0,0
2025-09-09,Ensalada César,Acompañamientos,18,5.0,90.0,1,9,37,0,0,0,0,0,25
2025-09-09,Hot Dog,Platos,15,3.0,45.0,1,9,37,0,0,0,0,0,0
2025-09-09,Brownie,Postres,11,2.5,27.5,1,9,37,0,0,0,0,0,10
2025-09-10,Hamburguesa Clásica,Platos,35,4.5,157.5,2,9,37,0,0,0,0,0,0
2025-09-10,Hamburguesa Especial,Platos,20,6.5,130.0,2,9,37,0,0,0,0,0,0
2025-09-10,Pizza Familiar,Platos,13,12.0,156.0,2,9,37,0,0,0,0,0,0
2025-09-10,Pizza Personal,Platos,14,7.0,98.0,2,9,37,0,0,0,0,0,0
2025-09-10,Papas Fritas,Acompañamientos,62,2.5,155.0,2,9,37,0,0,0,0,0,30
2025-09-10,Papas con Queso,Acompañamientos,27,3.5,94.5,2,9,37,0,0,0,0,0,0
2025-09-10,Pollo Broaster,Platos,24,6.5,156.0,2,9,37,0,0,0,0,0,0
2025-09-10,Alitas BBQ,Acompañamientos,12,8.0,96.0,2,9,37,0,0,0,0,0,0
2025-09-10,Gaseosa,Bebidas,31,1.5,46.5,2,9,37,0,0,0,0,0,0
2025-09-10,Jugo Natural,Bebidas,35,2.0,70.0,2,9,37,0,0,0,0,0,10
2025-09-10,Ensalada César,Acompañamientos,16,5.0,80.0,2,9,37,0,0,0,0,0,0
2025-09-10,Hot Dog,Platos,15,3.0,45.0,2,9,37,0,0,0,0,0,0
2025-09-10,Brownie,Postres,17,2.5,42.5,2,9,37,0,0,0,0,0,0
2025-09-11,Hamburguesa Clásica,Platos,47,4.5,211.5,3,9,37,0,0,0,0,0,25
2025-09-11,Hamburguesa Especial,Platos,34,6.5,221.0,3,9,37,0,0,0,0,1,0
2025-09-11,Pizza Familiar,Platos,24,12.0,288.0,3,9,37,0,0,0,0,1,0
2025-09-11,Pizza Personal,Platos,19,7.0,133.0,3,9,37,0,0,0,0,0,0
2025-09-11,Papas Fritas,Acompañamientos,48,2.5,120.0,3,9,37,0,0,0,0,0,0
2025-09-11,Papas con Queso,Acompañamientos,21,3.5,73.5,3,9,37,0,0,0,0,0,0
2025-09-11,Pollo Broaster,Platos,24,6.5,156.0,3,9,37,0,0,0,0,0,0
2025-09-11,Alitas BBQ,Acompañamientos,16,8.0,128.0,3,9,37,0,0,0,0,1,0
2025-09-11,Gaseosa,Bebidas,62,1.5,93.0,3,9,37,0,0,0,0,0,0
2025-09-11,Jugo Natural,Bebidas,34,2.0,68.0,3,9,37,0,0,0,0,0,0
2025-09-11,Ensalada César,Acompañamientos,14,5.0,70.0,3,9,37,0,0,0,0,0,0
2025-09-11,Hot Dog,Platos,26,3.0,78.0,3,9,37,0,0,0,0,1,0
2025-09-11,Brownie,Postres,14,2.5,35.0,3,9,37,0,0,0,0,0,0
2025-09-12,Hamburguesa Clásica,Platos,52,4.5,234.0,4,9,37,0,0,0,0,0,0
2025-09-12,Hamburguesa Especial,Platos,32,6.5,208.0,4,9,37,0,0,0,0,0,0
2025-09-12,Pizza Familiar,Platos,32,12.0,384.0,4,9,37,0,0,0,0,0,0
2025-09-12,Pizza Personal,Platos,43,7.0,301.0,4,9,37,0,0,0,0,0,0
2025-09-12,Papas Fritas,Acompañamientos,61,2.5,152.5,4,9,37,0,0,0,0,0,15
2025-09-12,Papas con Queso,Acompañamientos,33,3.5,115.5,4,9,37,0,0,0,0,0,0
2025-09-12,Pollo Broaster,Platos,33,6.5,214.5,4,9,37,0,0,0,0,0,0
2025-09-12,Alitas BBQ,Acompañamientos,25,8.0,200.0,4,9,37,0,0,0,0,0,0
2025-09-12,Gaseosa,Bebidas,64,1.5,96.0,4,9,37,0,0,0,0,0,0
2025-09-12,Jugo Natural,Bebidas,43,2.0,86.0,4,9,37,0,0,0,0,0,0
2025-09-12,Ensalada César,Acompañamientos,16,5.0,80.0,4,9,37,0,0,0,0,0,0
2025-09-12,Hot Dog,Platos,19,3.0,57.0,4,9,37,0,0,0,0,0,0
2025-09-12,Brownie,Postres,13,2.5,32.5,4,9,37,0,0,0,0,0,0
2025-09-13,Hamburguesa Clásica,Platos,73,4.5,328.5,5,9,37,1,0,0,0,0,0
2025-09-13,Hamburguesa Especial,Platos,31,6.5,201.5,5,9,37,1,0,0,0,0,0
2025-09-13,Pizza Familiar,Platos,43,12.0,516.0,5,9,37,1,0,0,0,0,0
2025-09-13,Pizza Personal,Platos,54,7.0,378.0,5,9,37,1,0,0,0,0,0
2025-09-13,Papas Fritas,Acompañamientos,85,2.5,212.5,5,9,37,1,0,0,0,0,0
2025-09-13,Papas con Queso,Acompañamientos,70,3.5,245.0,5,9,37,1,0,0,0,0,25
2025-09-13,Pollo Broaster,Platos,56,6.5,364.0,5,9,37,1,0,0,0,0,0
2025-09-13,Alitas BBQ,Acompañamientos,48,8.0,384.0,5,9,37,1,0,0,0,0,0
2025-09-13,Gaseosa,Bebidas,123,1.5,184.5,5,9,37,1,0,0,0,0,0
2025-09-13,Jugo Natural,Bebidas,74,2.0,148.0,5,9,37,1,0,0,0,0,0
2025-09-13,Ensalada César,Acompañamientos,18,5.0,90.0,5,9,37,1,0,0,0,0,15
2025-09-13,Hot Dog,Platos,37,3.0,111.0,5,9,37,1,0,0,0,0,0
2025-09-13,Brownie,Postres,25,2.5,62.5,5,9,37,1,0,0,0,0,0
2025-09-14,Hamburguesa Clásica,Platos,73,4.5,328.5,6,9,37,1,0,0,0,0,0
2025-09-14,Hamburguesa Especial,Platos,28,6.5,182.0,6,9,37,1,0,0,0,0,0
2025-09-14,Pizza Familiar,Platos,44,12.0,528.0,6,9,37,1,0,0,0,0,0
2025-09-14,Pizza Personal,Platos,67,7.0,469.0,6,9,37,1,0,0,0,0,15
2025-09-14,Papas Fritas,Acompañamientos,70,2.5,175.0,6,9,37,1,0,0,0,0,0
2025-09-14,Papas con Queso,Acompañamientos,67,3.5,234.5,6,9,37,1,0,0,0,0,30
